date,node_id,day_of_simulation,time_of_day_min,pH,temperature_C,TDS_mgl,DO_mgl,label,anomaly_type
2025-01-14,NODE_06,14,1400,5.84,24.74,109,2.85,1,AC2_DO_pH
2025-01-14,NODE_06,14,1410,7.52,23.8,227,1.6,1,AC1_DO_only
2025-01-14,NODE_06,14,1420,7.95,24.61,139,1.39,1,AC1_DO_only
2025-01-14,NODE_06,14,1430,7.59,25.41,236,5.44,0,normal
2025-01-15,NODE_06,15,0,7.71,24.17,82,1.19,1,AC1_DO_only
2025-01-15,NODE_06,15,10,8.64,23.86,110,1.76,1,AC2_DO_pH
2025-01-15,NODE_06,15,20,7.26,22.87,84,5.58,0,normal
2025-01-15,NODE_06,15,30,6.38,24.86,268,5.68,0,normal
2025-01-15,NODE_06,15,40,5.89,24.09,169,5.24,1,AC1_pH_low_only
2025-01-15,NODE_06,15,50,7.29,20.54,187,2.4,1,AC1_DO_only
2025-01-15,NODE_06,15,60,7.66,23.85,137,2.2,1,AC1_DO_only
2025-01-15,NODE_06,15,70,6.73,21.24,179,1.38,1,AC1_DO_only
2025-01-15,NODE_06,15,80,8.71,24.73,109,4.16,1,AC1_pH_high_only
2025-01-15,NODE_06,15,90,8.06,25.28,258,4.84,0,normal
2025-01-15,NODE_06,15,100,8.49,26.82,82,6.2,0,normal
2025-01-15,NODE_06,15,110,6.87,23.72,161,1.97,1,AC1_DO_only
2025-01-15,NODE_06,15,120,9.0,30.1,82,1.12,1,AC2_DO_pH
2025-01-15,NODE_06,15,130,7.0,23.52,116,6.36,0,normal
2025-01-15,NODE_06,15,140,7.89,25.03,119,6.12,0,normal
2025-01-15,NODE_06,15,150,8.57,25.13,113,1.77,1,AC2_DO_pH
2025-01-15,NODE_06,15,160,6.54,25.91,131,5.96,0,normal
2025-01-15,NODE_06,15,170,8.46,25.29,196,6.17,0,normal
2025-01-15,NODE_06,15,180,5.47,25.6,82,6.26,1,AC1_pH_low_only
2025-01-15,NODE_06,15,190,6.76,24.14,82,5.86,0,normal
2025-01-15,NODE_06,15,200,6.96,24.04,162,5.94,0,normal
2025-01-15,NODE_06,15,210,8.68,24.25,278,1.43,1,AC2_DO_pH
2025-01-15,NODE_06,15,220,7.89,22.67,1257,2.75,1,AC2_DO_TDS
2025-01-15,NODE_06,15,230,7.51,24.71,269,6.12,0,normal
2025-01-15,NODE_06,15,240,7.8,24.6,172,5.21,0,normal
2025-01-15,NODE_06,15,250,8.13,23.97,82,7.32,0,normal
2025-01-15,NODE_06,15,260,8.32,29.55,82,5.26,0,normal
2025-01-15,NODE_06,15,270,6.92,26.32,203,6.64,0,normal
2025-01-15,NODE_06,15,280,5.27,23.18,159,1.5,1,AC2_DO_pH
2025-01-15,NODE_06,15,290,7.41,24.06,82,3.07,1,AC1_DO_only
2025-01-15,NODE_06,15,300,7.49,23.58,204,1.58,1,AC1_DO_only
2025-01-15,NODE_06,15,310,7.63,28.17,117,5.23,0,normal
2025-01-15,NODE_06,15,320,7.46,25.49,82,6.23,0,normal
2025-01-15,NODE_06,15,330,7.88,24.81,82,2.44,1,AC1_DO_only
2025-01-15,NODE_06,15,340,8.69,25.09,84,1.12,1,AC2_DO_pH
2025-01-15,NODE_06,15,350,6.1,25.69,237,4.43,0,normal
2025-01-15,NODE_06,15,360,6.71,23.85,118,5.97,0,normal
2025-01-15,NODE_06,15,370,6.86,24.37,82,1.43,1,AC1_DO_only
2025-01-15,NODE_06,15,380,7.25,22.99,235,5.89,0,normal
2025-01-15,NODE_06,15,390,7.35,25.24,82,1.46,1,AC1_DO_only
2025-01-15,NODE_06,15,400,7.86,27.44,82,5.36,0,normal
2025-01-15,NODE_06,15,410,7.94,24.42,938,1.21,1,AC1_DO_only
2025-01-15,NODE_06,15,420,7.84,24.94,187,5.5,0,normal
2025-01-15,NODE_06,15,430,7.29,24.77,82,1.79,1,AC1_DO_only
2025-01-15,NODE_06,15,440,7.8,24.04,82,4.31,0,normal
2025-01-15,NODE_06,15,450,7.43,20.51,127,4.88,0,normal
2025-01-15,NODE_06,15,460,8.33,24.52,115,4.5,0,normal
2025-01-15,NODE_06,15,470,7.5,24.89,82,1.94,1,AC1_DO_only
2025-01-15,NODE_06,15,480,7.52,25.49,180,5.77,0,normal
2025-01-15,NODE_06,15,490,5.24,24.47,82,1.12,1,AC2_DO_pH
2025-01-15,NODE_06,15,500,8.5,21.48,228,4.64,0,normal
2025-01-15,NODE_06,15,510,7.96,20.51,82,1.31,1,AC1_DO_only
2025-01-15,NODE_06,15,520,5.56,25.37,158,1.12,1,AC2_DO_pH
2025-01-15,NODE_06,15,530,7.97,25.13,160,4.62,0,normal
2025-01-15,NODE_06,15,540,8.51,28.56,82,5.72,1,AC1_pH_high_only
2025-01-15,NODE_06,15,550,5.2,24.57,82,5.98,1,AC1_pH_low_only
2025-01-15,NODE_06,15,560,7.26,25.02,82,1.88,1,AC1_DO_only
2025-01-15,NODE_06,15,570,6.9,24.69,225,5.57,0,normal
2025-01-15,NODE_06,15,580,8.15,23.38,88,2.27,1,AC1_DO_only
2025-01-15,NODE_06,15,590,5.23,28.28,82,4.88,1,AC1_pH_low_only
2025-01-15,NODE_06,15,600,8.29,25.26,172,2.14,1,AC1_DO_only
2025-01-15,NODE_06,15,610,6.85,29.16,155,4.19,0,normal
2025-01-15,NODE_06,15,620,7.44,24.04,82,5.23,0,normal
2025-01-15,NODE_06,15,630,7.36,25.3,82,2.63,1,AC1_DO_only
2025-01-15,NODE_06,15,640,7.57,25.69,99,2.69,1,AC1_DO_only
2025-01-15,NODE_06,15,650,7.4,24.67,82,5.44,0,normal
2025-01-15,NODE_06,15,660,7.48,28.41,191,5.13,0,normal
2025-01-15,NODE_06,15,670,7.69,26.87,96,2.91,1,AC1_DO_only
2025-01-15,NODE_06,15,680,5.25,24.0,191,2.96,1,AC2_DO_pH
2025-01-15,NODE_06,15,690,8.0,25.6,82,1.4,1,AC1_DO_only
2025-01-15,NODE_06,15,700,8.42,24.0,1183,6.33,1,AC1_TDS_only
2025-01-15,NODE_06,15,710,8.44,24.98,210,4.67,0,normal
2025-01-15,NODE_06,15,720,8.81,25.62,82,1.61,1,AC2_DO_pH
2025-01-15,NODE_06,15,730,8.6,25.58,108,2.39,1,AC2_DO_pH
2025-01-15,NODE_06,15,740,6.87,24.17,167,4.28,0,normal
2025-01-15,NODE_06,15,750,5.2,25.35,82,5.88,1,AC1_pH_low_only
2025-01-15,NODE_06,15,760,8.75,25.41,82,1.12,1,AC2_DO_pH
2025-01-15,NODE_06,15,770,5.94,25.6,82,4.88,1,AC1_pH_low_only
2025-01-15,NODE_06,15,780,7.88,26.77,114,2.04,1,AC1_DO_only
2025-01-15,NODE_06,15,790,6.74,24.36,527,3.14,1,AC1_DO_only
2025-01-15,NODE_06,15,800,7.7,22.67,221,1.12,1,AC1_DO_only
2025-01-15,NODE_06,15,810,7.77,23.49,175,4.12,0,normal
2025-01-15,NODE_06,15,820,8.31,22.86,160,4.9,0,normal
2025-01-15,NODE_06,15,830,7.76,26.09,925,6.83,0,normal
2025-01-15,NODE_06,15,840,8.43,24.26,175,4.81,0,normal
2025-01-15,NODE_06,15,850,8.25,25.71,82,5.76,0,normal
2025-01-15,NODE_06,15,860,8.43,22.38,135,1.43,1,AC1_DO_only
2025-01-15,NODE_06,15,870,8.3,23.52,173,6.5,0,normal
2025-01-15,NODE_06,15,880,8.27,25.48,145,5.25,0,normal
2025-01-15,NODE_06,15,890,6.96,23.22,82,4.33,0,normal
2025-01-15,NODE_06,15,900,8.35,24.82,232,1.12,1,AC1_DO_only
2025-01-15,NODE_06,15,910,7.85,23.67,131,2.0,1,AC1_DO_only
2025-01-15,NODE_06,15,920,8.25,23.47,82,4.49,0,normal
2025-01-15,NODE_06,15,930,6.88,26.42,185,5.8,0,normal
2025-01-15,NODE_06,15,940,5.78,24.96,180,2.85,1,AC2_DO_pH
2025-01-15,NODE_06,15,950,7.69,24.9,140,1.88,1,AC1_DO_only
2025-01-15,NODE_06,15,960,7.35,24.64,235,5.79,0,normal
2025-01-15,NODE_06,15,970,7.34,30.1,94,4.69,0,normal
2025-01-15,NODE_06,15,980,8.05,26.17,269,5.19,0,normal
2025-01-15,NODE_06,15,990,8.84,23.8,82,2.25,1,AC2_DO_pH
2025-01-15,NODE_06,15,1000,8.82,25.25,281,3.87,1,AC2_DO_pH
2025-01-15,NODE_06,15,1010,8.26,24.41,82,4.55,0,normal
2025-01-15,NODE_06,15,1020,6.03,24.04,82,4.58,0,normal
2025-01-15,NODE_06,15,1030,7.61,29.9,901,4.55,0,normal
2025-01-15,NODE_06,15,1040,7.23,27.12,291,2.2,1,AC1_DO_only
2025-01-15,NODE_06,15,1050,8.72,24.72,82,1.21,1,AC2_DO_pH
2025-01-15,NODE_06,15,1060,7.93,23.2,245,1.71,1,AC1_DO_only
2025-01-15,NODE_06,15,1070,5.2,22.53,93,4.82,1,AC1_pH_low_only
2025-01-15,NODE_06,15,1080,8.63,24.26,217,3.03,1,AC2_DO_pH
2025-01-15,NODE_06,15,1090,7.77,26.03,103,4.68,0,normal
2025-01-15,NODE_06,15,1100,7.03,27.98,98,4.98,0,normal
2025-01-15,NODE_06,15,1110,7.19,22.32,82,3.44,1,AC1_DO_only
2025-01-15,NODE_06,15,1120,7.74,26.98,919,5.07,0,normal
2025-01-15,NODE_06,15,1130,6.64,25.9,123,5.01,0,normal
2025-01-15,NODE_06,15,1140,7.34,25.84,82,5.08,0,normal
2025-01-15,NODE_06,15,1150,6.94,23.02,82,4.18,0,normal
2025-01-15,NODE_06,15,1160,8.33,24.37,82,5.66,0,normal
2025-01-15,NODE_06,15,1170,8.55,29.98,255,5.37,1,AC1_pH_high_only
2025-01-15,NODE_06,15,1180,7.82,24.91,82,6.89,0,normal
2025-01-15,NODE_06,15,1190,6.63,28.43,983,6.25,0,normal
2025-01-15,NODE_06,15,1200,5.89,22.24,109,6.27,1,AC1_pH_low_only
2025-01-15,NODE_06,15,1210,7.21,22.68,115,5.02,0,normal
2025-01-15,NODE_06,15,1220,5.98,26.15,146,1.21,1,AC2_DO_pH
2025-01-15,NODE_06,15,1230,7.27,23.06,1348,2.74,1,AC2_DO_TDS
2025-01-15,NODE_06,15,1240,5.64,24.44,150,2.54,1,AC2_DO_pH
2025-01-15,NODE_06,15,1250,7.36,24.95,212,1.19,1,AC1_DO_only
2025-01-15,NODE_06,15,1260,8.42,24.35,96,4.29,0,normal
2025-01-15,NODE_06,15,1270,7.9,24.81,82,5.59,0,normal
2025-01-15,NODE_06,15,1280,7.58,26.01,223,2.84,1,AC1_DO_only
2025-01-15,NODE_06,15,1290,5.53,23.83,94,5.59,1,AC1_pH_low_only
2025-01-15,NODE_06,15,1300,7.83,23.94,97,5.84,0,normal
2025-01-15,NODE_06,15,1310,6.96,27.56,145,2.68,1,AC1_DO_only
2025-01-15,NODE_06,15,1320,7.1,25.71,82,5.88,0,normal
2025-01-15,NODE_06,15,1330,5.2,24.42,112,4.21,1,AC1_pH_low_only
2025-01-15,NODE_06,15,1340,6.49,24.72,265,1.75,1,AC1_DO_only
2025-01-15,NODE_06,15,1350,6.38,29.62,82,6.45,0,normal
2025-01-15,NODE_06,15,1360,7.71,28.71,114,6.02,0,normal
2025-01-15,NODE_06,15,1370,9.0,26.54,293,6.34,1,AC1_pH_high_only
2025-01-15,NODE_06,15,1380,7.63,29.3,171,1.12,1,AC1_DO_only
2025-01-15,NODE_06,15,1390,7.2,23.63,82,1.12,1,AC1_DO_only
2025-01-15,NODE_06,15,1400,6.52,24.17,82,1.22,1,AC1_DO_only
2025-01-15,NODE_06,15,1410,8.08,24.02,82,5.21,0,normal
2025-01-15,NODE_06,15,1420,8.47,28.91,101,4.19,0,normal
2025-01-15,NODE_06,15,1430,7.11,23.83,109,6.49,0,normal
2025-01-01,NODE_07,1,0,5.2,25.91,180,6.17,1,AC1_pH_low_only
2025-01-01,NODE_07,1,10,6.47,24.37,202,4.09,0,normal
2025-01-01,NODE_07,1,20,7.95,23.74,147,4.61,0,normal
2025-01-01,NODE_07,1,30,6.03,21.29,201,4.94,0,normal
2025-01-01,NODE_07,1,40,7.6,25.87,82,5.0,0,normal
2025-01-01,NODE_07,1,50,5.2,26.67,82,1.35,1,AC2_DO_pH
2025-01-01,NODE_07,1,60,8.17,25.51,133,1.49,1,AC1_DO_only
2025-01-01,NODE_07,1,70,8.28,24.91,307,3.95,1,AC1_DO_only
2025-01-01,NODE_07,1,80,6.84,22.08,115,5.3,0,normal
2025-01-01,NODE_07,1,90,8.15,24.52,960,4.72,0,normal
2025-01-01,NODE_07,1,100,7.99,26.2,1189,4.8,1,AC1_TDS_only
2025-01-01,NODE_07,1,110,7.51,24.89,82,5.59,0,normal
2025-01-01,NODE_07,1,120,7.57,24.54,103,5.63,0,normal
2025-01-01,NODE_07,1,130,7.14,24.82,115,1.6,1,AC1_DO_only
2025-01-01,NODE_07,1,140,6.97,29.17,121,4.43,0,normal
2025-01-01,NODE_07,1,150,6.93,26.81,82,5.71,0,normal
2025-01-01,NODE_07,1,160,8.82,25.28,82,1.17,1,AC2_DO_pH
2025-01-01,NODE_07,1,170,8.61,25.69,95,5.96,1,AC1_pH_high_only
2025-01-01,NODE_07,1,180,7.93,24.82,179,4.52,0,normal
2025-01-01,NODE_07,1,190,8.94,26.55,82,1.22,1,AC2_DO_pH
2025-01-01,NODE_07,1,200,6.95,24.09,92,5.91,0,normal
2025-01-01,NODE_07,1,210,7.81,23.2,114,2.09,1,AC1_DO_only
2025-01-01,NODE_07,1,220,7.03,26.83,82,2.31,1,AC1_DO_only
2025-01-01,NODE_07,1,230,6.9,23.52,153,5.67,0,normal
2025-01-01,NODE_07,1,240,7.28,24.94,146,5.09,0,normal
2025-01-01,NODE_07,1,250,7.49,22.9,131,2.22,1,AC1_DO_only
2025-01-01,NODE_07,1,260,8.21,24.7,82,2.72,1,AC1_DO_only
2025-01-01,NODE_07,1,270,8.81,25.29,99,4.64,1,AC1_pH_high_only
2025-01-01,NODE_07,1,280,5.2,29.83,82,4.9,1,AC1_pH_low_only
2025-01-01,NODE_07,1,290,8.23,24.44,83,1.37,1,AC1_DO_only
2025-01-01,NODE_07,1,300,7.49,25.17,257,2.23,1,AC1_DO_only
2025-01-01,NODE_07,1,310,8.78,25.25,179,5.12,1,AC1_pH_high_only
2025-01-01,NODE_07,1,320,6.88,23.55,287,6.12,0,normal
2025-01-01,NODE_07,1,330,8.19,27.22,1400,5.84,1,AC1_TDS_only
2025-01-01,NODE_07,1,340,8.32,24.48,82,2.01,1,AC1_DO_only
2025-01-01,NODE_07,1,350,7.95,29.43,977,1.41,1,AC1_DO_only
2025-01-01,NODE_07,1,360,8.21,23.36,141,3.5,1,AC1_DO_only
2025-01-01,NODE_07,1,370,6.81,22.22,206,6.55,0,normal
2025-01-01,NODE_07,1,380,5.52,24.4,183,1.99,1,AC2_DO_pH
2025-01-01,NODE_07,1,390,5.42,27.48,82,5.92,1,AC1_pH_low_only
2025-01-01,NODE_07,1,400,8.98,22.79,131,1.95,1,AC2_DO_pH
2025-01-01,NODE_07,1,410,8.65,24.78,147,5.27,1,AC1_pH_high_only
2025-01-01,NODE_07,1,420,7.51,23.71,82,1.44,1,AC1_DO_only
2025-01-01,NODE_07,1,430,7.78,23.66,82,2.53,1,AC1_DO_only
2025-01-01,NODE_07,1,440,7.26,23.29,1164,5.21,1,AC1_TDS_only
2025-01-01,NODE_07,1,450,7.97,24.97,112,3.95,1,AC1_DO_only
2025-01-01,NODE_07,1,460,6.41,24.36,145,4.83,0,normal
2025-01-01,NODE_07,1,470,5.2,25.25,158,5.86,1,AC1_pH_low_only
2025-01-01,NODE_07,1,480,7.47,24.29,82,1.87,1,AC1_DO_only
2025-01-01,NODE_07,1,490,7.86,24.41,264,6.66,0,normal
2025-01-01,NODE_07,1,500,8.02,23.68,1037,5.21,1,AC1_TDS_only
2025-01-01,NODE_07,1,510,8.64,24.15,234,4.42,1,AC1_pH_high_only
2025-01-01,NODE_07,1,520,8.62,27.19,105,4.36,1,AC1_pH_high_only
2025-01-01,NODE_07,1,530,6.92,24.79,179,4.05,0,normal
2025-01-01,NODE_07,1,540,7.15,26.01,790,1.52,1,AC1_DO_only
2025-01-01,NODE_07,1,550,7.09,30.1,163,5.69,0,normal
2025-01-01,NODE_07,1,560,6.62,23.61,127,4.23,0,normal
2025-01-01,NODE_07,1,570,7.27,21.98,247,1.48,1,AC1_DO_only
2025-01-01,NODE_07,1,580,8.02,28.51,125,4.23,0,normal
2025-01-01,NODE_07,1,590,7.45,24.96,84,6.06,0,normal
2025-01-01,NODE_07,1,600,6.83,23.18,82,1.27,1,AC1_DO_only
2025-01-01,NODE_07,1,610,7.87,29.91,82,1.12,1,AC1_DO_only
2025-01-01,NODE_07,1,620,6.92,28.95,84,5.44,0,normal
2025-01-01,NODE_07,1,630,6.43,24.93,82,5.58,0,normal
2025-01-01,NODE_07,1,640,7.95,24.74,82,4.25,0,normal
2025-01-01,NODE_07,1,650,7.48,26.55,149,5.45,0,normal
2025-01-01,NODE_07,1,660,6.88,23.58,82,5.98,0,normal
2025-01-01,NODE_07,1,670,5.2,24.61,120,4.0,1,AC1_pH_low_only
2025-01-01,NODE_07,1,680,7.86,26.28,853,5.3,0,normal
2025-01-01,NODE_07,1,690,8.18,24.19,82,5.94,0,normal
2025-01-01,NODE_07,1,700,7.55,24.56,190,4.28,0,normal
2025-01-01,NODE_07,1,710,8.03,26.12,236,6.51,0,normal
2025-01-01,NODE_07,1,720,8.7,25.58,125,5.27,1,AC1_pH_high_only
2025-01-01,NODE_07,1,730,7.83,28.23,82,4.06,0,normal
2025-01-01,NODE_07,1,740,7.16,22.46,82,4.82,0,normal
2025-01-01,NODE_07,1,750,8.0,23.05,82,5.86,0,normal
2025-01-01,NODE_07,1,760,7.23,24.73,149,4.69,0,normal
2025-01-01,NODE_07,1,770,8.43,24.74,255,5.55,0,normal
2025-01-01,NODE_07,1,780,5.76,26.71,141,2.73,1,AC2_DO_pH
2025-01-01,NODE_07,1,790,7.78,26.89,111,3.47,1,AC1_DO_only
2025-01-01,NODE_07,1,800,7.75,23.95,92,6.69,0,normal
2025-01-01,NODE_07,1,810,7.47,25.24,82,4.77,0,normal
2025-01-01,NODE_07,1,820,6.55,25.06,82,2.46,1,AC1_DO_only
2025-01-01,NODE_07,1,830,5.2,24.86,184,5.59,1,AC1_pH_low_only
2025-01-01,NODE_07,1,840,6.91,22.02,188,4.42,0,normal
2025-01-01,NODE_07,1,850,6.3,28.8,82,4.31,0,normal
2025-01-01,NODE_07,1,860,7.53,25.06,98,3.22,1,AC1_DO_only
2025-01-01,NODE_07,1,870,7.28,22.97,140,1.29,1,AC1_DO_only
2025-01-01,NODE_07,1,880,8.05,27.68,888,5.2,0,normal
2025-01-01,NODE_07,1,890,8.85,25.55,133,4.35,1,AC1_pH_high_only
2025-01-01,NODE_07,1,900,7.17,24.49,82,4.1,0,normal
2025-01-01,NODE_07,1,910,7.82,24.1,82,6.82,0,normal
2025-01-01,NODE_07,1,920,5.2,22.66,143,5.13,1,AC1_pH_low_only
2025-01-01,NODE_07,1,930,8.29,25.86,148,5.28,0,normal
2025-01-01,NODE_07,1,940,8.15,25.38,122,5.88,0,normal
2025-01-01,NODE_07,1,950,8.54,25.44,148,5.29,1,AC1_pH_high_only
2025-01-01,NODE_07,1,960,8.48,24.8,195,4.81,0,normal
2025-01-01,NODE_07,1,970,6.46,28.62,97,5.1,0,normal
2025-01-01,NODE_07,1,980,7.13,26.29,127,6.04,0,normal
2025-01-01,NODE_07,1,990,7.29,23.26,82,1.12,1,AC1_DO_only
2025-01-01,NODE_07,1,1000,8.38,21.89,594,6.17,0,normal
2025-01-01,NODE_07,1,1010,7.57,24.06,96,5.13,0,normal
2025-01-01,NODE_07,1,1020,9.0,25.9,127,6.08,1,AC1_pH_high_only
2025-01-01,NODE_07,1,1030,7.41,24.52,1142,1.12,1,AC2_DO_TDS
2025-01-01,NODE_07,1,1040,7.26,27.55,244,3.96,1,AC1_DO_only
2025-01-01,NODE_07,1,1050,8.16,25.21,82,1.75,1,AC1_DO_only
2025-01-01,NODE_07,1,1060,8.36,29.51,199,1.55,1,AC1_DO_only
2025-01-01,NODE_07,1,1070,8.9,25.71,100,4.93,1,AC1_pH_high_only
2025-01-01,NODE_07,1,1080,8.4,25.61,83,5.6,0,normal
2025-01-01,NODE_07,1,1090,5.81,25.63,82,2.51,1,AC2_DO_pH
2025-01-01,NODE_07,1,1100,7.38,23.15,144,6.27,0,normal
2025-01-01,NODE_07,1,1110,7.49,24.6,82,5.39,0,normal
2025-01-01,NODE_07,1,1120,7.18,24.78,130,5.88,0,normal
2025-01-01,NODE_07,1,1130,7.37,26.08,82,1.85,1,AC1_DO_only
2025-01-01,NODE_07,1,1140,7.43,22.99,216,1.89,1,AC1_DO_only
2025-01-01,NODE_07,1,1150,5.32,25.76,103,5.11,1,AC1_pH_low_only
2025-01-01,NODE_07,1,1160,7.44,29.11,162,1.21,1,AC1_DO_only
2025-01-01,NODE_07,1,1170,8.08,26.47,82,5.34,0,normal
2025-01-01,NODE_07,1,1180,7.27,24.51,122,2.18,1,AC1_DO_only
2025-01-01,NODE_07,1,1190,7.21,23.78,182,1.12,1,AC1_DO_only
2025-01-01,NODE_07,1,1200,7.5,24.59,435,6.13,0,normal
2025-01-01,NODE_07,1,1210,7.2,23.24,195,3.25,1,AC1_DO_only
2025-01-01,NODE_07,1,1220,8.08,25.83,104,5.31,0,normal
2025-01-01,NODE_07,1,1230,7.46,24.82,112,5.56,0,normal
2025-01-01,NODE_07,1,1240,7.83,24.24,82,4.56,0,normal
2025-01-01,NODE_07,1,1250,6.69,30.1,914,1.12,1,AC1_DO_only
2025-01-01,NODE_07,1,1260,6.76,25.71,82,6.8,0,normal
2025-01-01,NODE_07,1,1270,7.58,25.71,150,5.51,0,normal
2025-01-01,NODE_07,1,1280,8.21,23.43,82,5.47,0,normal
2025-01-01,NODE_07,1,1290,7.38,24.84,221,6.5,0,normal
2025-01-01,NODE_07,1,1300,7.0,24.53,122,6.43,0,normal
2025-01-01,NODE_07,1,1310,7.84,24.61,807,1.92,1,AC1_DO_only
2025-01-01,NODE_07,1,1320,6.01,24.06,126,5.69,0,normal
2025-01-01,NODE_07,1,1330,8.97,24.6,164,4.03,1,AC1_pH_high_only
2025-01-01,NODE_07,1,1340,7.19,27.5,947,1.24,1,AC1_DO_only
2025-01-01,NODE_07,1,1350,8.08,24.67,137,4.44,0,normal
2025-01-01,NODE_07,1,1360,8.72,26.1,149,6.0,1,AC1_pH_high_only
2025-01-01,NODE_07,1,1370,6.48,30.1,1400,4.63,1,AC1_TDS_only
2025-01-01,NODE_07,1,1380,7.02,24.48,250,4.66,0,normal
2025-01-01,NODE_07,1,1390,6.87,22.77,129,4.59,0,normal
2025-01-01,NODE_07,1,1400,7.88,24.36,188,5.78,0,normal
2025-01-01,NODE_07,1,1410,5.48,22.78,1400,4.79,1,AC2_pH_TDS
2025-01-01,NODE_07,1,1420,6.93,22.47,167,6.88,0,normal
2025-01-01,NODE_07,1,1430,6.28,24.53,82,1.12,1,AC1_DO_only
2025-01-02,NODE_07,2,0,6.89,24.41,1183,5.54,1,AC1_TDS_only
2025-01-02,NODE_07,2,10,7.59,24.49,1400,5.12,1,AC1_TDS_only
2025-01-02,NODE_07,2,20,7.82,23.8,187,5.15,0,normal
2025-01-02,NODE_07,2,30,7.17,24.03,82,4.09,0,normal
2025-01-02,NODE_07,2,40,7.33,24.33,211,5.75,0,normal
2025-01-02,NODE_07,2,50,7.86,24.11,1167,5.4,1,AC1_TDS_only
2025-01-02,NODE_07,2,60,7.0,22.04,199,4.56,0,normal
2025-01-02,NODE_07,2,70,7.83,24.77,82,5.62,0,normal
2025-01-02,NODE_07,2,80,7.33,25.15,107,2.94,1,AC1_DO_only
2025-01-02,NODE_07,2,90,8.1,30.1,82,5.2,0,normal
2025-01-02,NODE_07,2,100,6.67,22.71,248,4.84,0,normal
2025-01-02,NODE_07,2,110,5.7,28.47,95,6.01,1,AC1_pH_low_only
2025-01-02,NODE_07,2,120,8.66,26.42,224,6.16,1,AC1_pH_high_only
2025-01-02,NODE_07,2,130,7.17,24.62,82,2.65,1,AC1_DO_only
2025-01-02,NODE_07,2,140,6.94,24.05,1249,1.61,1,AC2_DO_TDS
2025-01-02,NODE_07,2,150,8.75,23.39,260,4.73,1,AC1_pH_high_only
2025-01-02,NODE_07,2,160,5.37,24.87,240,1.89,1,AC2_DO_pH
2025-01-02,NODE_07,2,170,8.88,25.68,900,1.72,1,AC2_DO_pH
2025-01-02,NODE_07,2,180,7.56,25.85,82,2.11,1,AC1_DO_only
2025-01-02,NODE_07,2,190,7.89,24.65,292,3.63,1,AC1_DO_only
2025-01-02,NODE_07,2,200,6.69,22.95,186,6.28,0,normal
2025-01-02,NODE_07,2,210,8.95,25.61,112,5.24,1,AC1_pH_high_only
2025-01-02,NODE_07,2,220,5.34,24.65,125,1.52,1,AC2_DO_pH
2025-01-02,NODE_07,2,230,6.21,25.98,115,4.54,0,normal
2025-01-02,NODE_07,2,240,7.83,23.87,188,4.61,0,normal
2025-01-02,NODE_07,2,250,6.36,25.11,302,4.11,0,normal
2025-01-02,NODE_07,2,260,8.38,25.15,109,5.79,0,normal
2025-01-02,NODE_07,2,270,8.04,24.55,82,5.31,0,normal
2025-01-02,NODE_07,2,280,6.18,25.15,82,1.73,1,AC1_DO_only
2025-01-02,NODE_07,2,290,7.97,24.82,228,4.9,0,normal
2025-01-02,NODE_07,2,300,8.22,24.48,247,4.85,0,normal
2025-01-02,NODE_07,2,310,7.23,25.86,82,5.93,0,normal
2025-01-02,NODE_07,2,320,6.84,25.28,1309,6.94,1,AC1_TDS_only
2025-01-02,NODE_07,2,330,7.87,22.96,289,4.18,0,normal
2025-01-02,NODE_07,2,340,7.48,23.99,82,5.48,0,normal
2025-01-02,NODE_07,2,350,7.88,26.11,187,5.59,0,normal
2025-01-02,NODE_07,2,360,6.79,26.37,234,5.36,0,normal
2025-01-02,NODE_07,2,370,7.91,24.77,95,6.75,0,normal
2025-01-02,NODE_07,2,380,8.27,24.44,239,5.73,0,normal
2025-01-02,NODE_07,2,390,8.12,24.42,1232,1.41,1,AC2_DO_TDS
2025-01-02,NODE_07,2,400,8.09,23.5,219,5.01,0,normal
2025-01-02,NODE_07,2,410,8.43,23.68,261,4.74,0,normal
2025-01-02,NODE_07,2,420,7.74,22.75,159,1.18,1,AC1_DO_only
2025-01-02,NODE_07,2,430,8.54,27.79,1400,1.12,1,AC3_DO_pH_TDS
2025-01-02,NODE_07,2,440,7.22,28.1,82,5.35,0,normal
2025-01-02,NODE_07,2,450,5.2,24.82,82,5.42,1,AC1_pH_low_only
2025-01-02,NODE_07,2,460,8.17,24.02,1272,1.12,1,AC2_DO_TDS
2025-01-02,NODE_07,2,470,7.09,28.05,235,4.54,0,normal
2025-01-02,NODE_07,2,480,7.17,24.7,134,1.62,1,AC1_DO_only
2025-01-02,NODE_07,2,490,8.05,24.17,203,3.84,1,AC1_DO_only
2025-01-02,NODE_07,2,500,7.75,23.91,124,1.13,1,AC1_DO_only
2025-01-02,NODE_07,2,510,7.61,25.1,82,1.12,1,AC1_DO_only
2025-01-02,NODE_07,2,520,7.99,24.22,226,2.52,1,AC1_DO_only
2025-01-02,NODE_07,2,530,8.22,30.1,82,5.85,0,normal
2025-01-02,NODE_07,2,540,5.2,22.66,150,1.21,1,AC2_DO_pH
2025-01-02,NODE_07,2,550,7.04,23.16,287,5.13,0,normal
2025-01-02,NODE_07,2,560,5.33,27.44,82,5.26,1,AC1_pH_low_only
2025-01-02,NODE_07,2,570,7.43,24.01,82,5.51,0,normal
